# Monthly Averaged Component NBS
# Units = mm
# Last modified 2022-05-06 16:10:56 by ECCC
#
"Year","Month","GLERL.AHPS.Hydromet","GLERL.AHPS.Provisional","USACE.AHPS","ECCC.WCPS","ECCC.CaPA","ECCC.WATFLOOD","Residual","USACE.GLSHFS","L2SWBM.Low","L2SWBM.High"
1939,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,793.945945945946,-9999.9,-9999.9,-9999.9
1939,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,72.3891891891892,-9999.9,-9999.9,-9999.9
1939,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,46.7027027027027,-9999.9,-9999.9,-9999.9
1939,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-48.25945945945946,-9999.9,-9999.9,-9999.9
1939,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-193.0378378378379,-9999.9,-9999.9,-9999.9
1939,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-23.35135135135135,-9999.9,-9999.9,-9999.9
1939,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-120.6486486486487,-9999.9,-9999.9,-9999.9
1939,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,0.0,-9999.9,-9999.9,-9999.9
1939,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-120.6486486486487,-9999.9,-9999.9,-9999.9
1940,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,386.0756756756757,-9999.9,-9999.9,-9999.9
1940,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,21.79459459459459,-9999.9,-9999.9,-9999.9
1940,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,48.25945945945946,-9999.9,-9999.9,-9999.9
1940,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,256.8648648648648,-9999.9,-9999.9,-9999.9
1940,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,96.51891891891893,-9999.9,-9999.9,-9999.9
1940,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,350.2702702702703,-9999.9,-9999.9,-9999.9
1940,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,96.51891891891893,-9999.9,-9999.9,-9999.9
1940,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-48.25945945945946,-9999.9,-9999.9,-9999.9
1940,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,46.7027027027027,-9999.9,-9999.9,-9999.9
1940,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,72.3891891891892,-9999.9,-9999.9,-9999.9
1940,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,373.6216216216216,-9999.9,-9999.9,-9999.9
1940,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,530.854054054054,-9999.9,-9999.9,-9999.9
1941,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,289.5567567567568,-9999.9,-9999.9,-9999.9
1941,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,87.17837837837837,-9999.9,-9999.9,-9999.9
1941,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-265.427027027027,-9999.9,-9999.9,-9999.9
1941,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-70.05405405405405,-9999.9,-9999.9,-9999.9
1941,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,48.25945945945946,-9999.9,-9999.9,-9999.9
1941,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,46.7027027027027,-9999.9,-9999.9,-9999.9
1941,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,48.25945945945946,-9999.9,-9999.9,-9999.9
1941,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-96.51891891891893,-9999.9,-9999.9,-9999.9
1941,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,0.0,-9999.9,-9999.9,-9999.9
1941,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-24.12972972972973,-9999.9,-9999.9,-9999.9
1941,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,46.7027027027027,-9999.9,-9999.9,-9999.9
1941,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-217.1675675675675,-9999.9,-9999.9,-9999.9
1942,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,265.427027027027,-9999.9,-9999.9,-9999.9
1942,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,152.5621621621622,-9999.9,-9999.9,-9999.9
1942,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,241.2972972972973,-9999.9,-9999.9,-9999.9
1942,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,303.5675675675676,-9999.9,-9999.9,-9999.9
1942,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,217.1675675675675,-9999.9,-9999.9,-9999.9
1942,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,256.8648648648648,-9999.9,-9999.9,-9999.9
1942,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,168.9081081081081,-9999.9,-9999.9,-9999.9
1942,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,0.0,-9999.9,-9999.9,-9999.9
1942,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,186.8108108108108,-9999.9,-9999.9,-9999.9
1942,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-241.2972972972973,-9999.9,-9999.9,-9999.9
1942,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,140.1081081081081,-9999.9,-9999.9,-9999.9
1942,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,337.8162162162162,-9999.9,-9999.9,-9999.9
1943,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,820.4108108108109,-9999.9,-9999.9,-9999.9
1943,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,239.7405405405405,-9999.9,-9999.9,-9999.9
1943,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,1158.227027027027,-9999.9,-9999.9,-9999.9
1943,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,256.8648648648648,-9999.9,-9999.9,-9999.9
1943,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,1447.783783783784,-9999.9,-9999.9,-9999.9
1943,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,467.027027027027,-9999.9,-9999.9,-9999.9
1943,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,603.2432432432432,-9999.9,-9999.9,-9999.9
1943,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,120.6486486486487,-9999.9,-9999.9,-9999.9
1943,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,70.05405405405405,-9999.9,-9999.9,-9999.9
1943,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,144.7783783783784,-9999.9,-9999.9,-9999.9
1943,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,46.7027027027027,-9999.9,-9999.9,-9999.9
1943,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-241.2972972972973,-9999.9,-9999.9,-9999.9
1944,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,72.3891891891892,-9999.9,-9999.9,-9999.9
1944,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-21.79459459459459,-9999.9,-9999.9,-9999.9
1944,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,361.9459459459459,-9999.9,-9999.9,-9999.9
1944,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,467.027027027027,-9999.9,-9999.9,-9999.9
1944,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,337.8162162162162,-9999.9,-9999.9,-9999.9
1944,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,443.6756756756756,-9999.9,-9999.9,-9999.9
1944,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,241.2972972972973,-9999.9,-9999.9,-9999.9
1944,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-24.12972972972973,-9999.9,-9999.9,-9999.9
1944,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,46.7027027027027,-9999.9,-9999.9,-9999.9
1944,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-72.3891891891892,-9999.9,-9999.9,-9999.9
1944,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-46.7027027027027,-9999.9,-9999.9,-9999.9
1944,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,386.0756756756757,-9999.9,-9999.9,-9999.9
1945,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,120.6486486486487,-9999.9,-9999.9,-9999.9
1945,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-87.17837837837837,-9999.9,-9999.9,-9999.9
1945,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,313.6864864864865,-9999.9,-9999.9,-9999.9
1945,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,420.3243243243243,-9999.9,-9999.9,-9999.9
1945,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,1061.708108108108,-9999.9,-9999.9,-9999.9
1945,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,607.1351351351351,-9999.9,-9999.9,-9999.9
1945,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,458.4648648648649,-9999.9,-9999.9,-9999.9
1945,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,144.7783783783784,-9999.9,-9999.9,-9999.9
1945,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,326.9189189189189,-9999.9,-9999.9,-9999.9
1945,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,579.1135135135136,-9999.9,-9999.9,-9999.9
1945,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,0.0,-9999.9,-9999.9,-9999.9
1945,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,386.0756756756757,-9999.9,-9999.9,-9999.9
1946,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,434.3351351351351,-9999.9,-9999.9,-9999.9
1946,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,544.8648648648649,-9999.9,-9999.9,-9999.9
1946,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,579.1135135135136,-9999.9,-9999.9,-9999.9
1946,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,0.0,-9999.9,-9999.9,-9999.9
1946,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,193.0378378378379,-9999.9,-9999.9,-9999.9
1946,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,467.027027027027,-9999.9,-9999.9,-9999.9
1946,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,144.7783783783784,-9999.9,-9999.9,-9999.9
1946,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,96.51891891891893,-9999.9,-9999.9,-9999.9
1946,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-93.4054054054054,-9999.9,-9999.9,-9999.9
1946,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-48.25945945945946,-9999.9,-9999.9,-9999.9
1946,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-140.1081081081081,-9999.9,-9999.9,-9999.9
1946,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,48.25945945945946,-9999.9,-9999.9,-9999.9
1947,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,651.5027027027027,-9999.9,-9999.9,-9999.9
1947,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,108.972972972973,-9999.9,-9999.9,-9999.9
1947,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,410.2054054054054,-9999.9,-9999.9,-9999.9
1947,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,1938.162162162162,-9999.9,-9999.9,-9999.9
1947,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,989.3189189189189,-9999.9,-9999.9,-9999.9
1947,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,770.5945945945947,-9999.9,-9999.9,-9999.9
1947,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,506.7243243243244,-9999.9,-9999.9,-9999.9
1947,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,506.7243243243244,-9999.9,-9999.9,-9999.9
1947,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,256.8648648648648,-9999.9,-9999.9,-9999.9
1947,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,96.51891891891893,-9999.9,-9999.9,-9999.9
1947,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-23.35135135135135,-9999.9,-9999.9,-9999.9
1947,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,168.9081081081081,-9999.9,-9999.9,-9999.9
1948,1,-9999.9,-9999.9,158.85,-9999.9,-9999.9,-9999.9,627.372972972973,48.39,-9999.9,-9999.9
1948,2,-9999.9,-9999.9,600.63,-9999.9,-9999.9,-9999.9,632.0432432432432,336.91,-9999.9,-9999.9
1948,3,-9999.9,-9999.9,1369.56,-9999.9,-9999.9,-9999.9,1327.135135135135,1179.63,-9999.9,-9999.9
1948,4,-9999.9,-9999.9,628.21,-9999.9,-9999.9,-9999.9,513.7297297297297,747.94,-9999.9,-9999.9
1948,5,-9999.9,-9999.9,961.0899999999999,-9999.9,-9999.9,-9999.9,1037.578378378378,813.76,-9999.9,-9999.9
1948,6,-9999.9,-9999.9,167.31,-9999.9,-9999.9,-9999.9,396.972972972973,138.06,-9999.9,-9999.9
1948,7,-9999.9,-9999.9,-27.30000000000001,-9999.9,-9999.9,-9999.9,410.2054054054054,-26.0,-9999.9,-9999.9
1948,8,-9999.9,-9999.9,-91.05999999999999,-9999.9,-9999.9,-9999.9,289.5567567567568,-69.81,-9999.9,-9999.9
1948,9,-9999.9,-9999.9,-59.36,-9999.9,-9999.9,-9999.9,116.7567567567568,-52.99,-9999.9,-9999.9
1948,10,-9999.9,-9999.9,120.72,-9999.9,-9999.9,-9999.9,-48.25945945945946,111.81,-9999.9,-9999.9
1948,11,-9999.9,-9999.9,532.0699999999999,-9999.9,-9999.9,-9999.9,0.0,492.31,-9999.9,-9999.9
1948,12,-9999.9,-9999.9,259.74,-9999.9,-9999.9,-9999.9,120.6486486486487,238.92,-9999.9,-9999.9
1949,1,-9999.9,-9999.9,647.65,-9999.9,-9999.9,-9999.9,820.4108108108109,549.76,-9999.9,-9999.9
1949,2,-9999.9,-9999.9,983.27,-9999.9,-9999.9,-9999.9,1111.524324324324,754.58,-9999.9,-9999.9
1949,3,-9999.9,-9999.9,589.01,-9999.9,-9999.9,-9999.9,265.427027027027,684.68,-9999.9,-9999.9
1949,4,-9999.9,-9999.9,523.16,-9999.9,-9999.9,-9999.9,443.6756756756756,623.5,-9999.9,-9999.9
1949,5,-9999.9,-9999.9,159.91,-9999.9,-9999.9,-9999.9,193.0378378378379,223.38,-9999.9,-9999.9
1949,6,-9999.9,-9999.9,3.4000000000000057,-9999.9,-9999.9,-9999.9,93.4054054054054,61.05,-9999.9,-9999.9
1949,7,-9999.9,-9999.9,-46.89999999999999,-9999.9,-9999.9,-9999.9,-24.12972972972973,13.98,-9999.9,-9999.9
1949,8,-9999.9,-9999.9,-25.599999999999994,-9999.9,-9999.9,-9999.9,-120.6486486486487,1.63,-9999.9,-9999.9
1949,9,-9999.9,-9999.9,73.13,-9999.9,-9999.9,-9999.9,-70.05405405405405,70.38,-9999.9,-9999.9
1949,10,-9999.9,-9999.9,321.96999999999997,-9999.9,-9999.9,-9999.9,24.12972972972973,328.54,-9999.9,-9999.9
1949,11,-9999.9,-9999.9,141.79,-9999.9,-9999.9,-9999.9,-93.4054054054054,103.1,-9999.9,-9999.9
1949,12,-9999.9,-9999.9,1137.58,-9999.9,-9999.9,-9999.9,530.854054054054,869.69,-9999.9,-9999.9
1950,1,1111.39,-9999.9,1182.21,-9999.9,-9999.9,-9999.9,1327.135135135135,1304.36,-9999.9,-9999.9
1950,2,597.09,-9999.9,626.41,-9999.9,-9999.9,-9999.9,849.9891891891891,624.69,-9999.9,-9999.9
1950,3,1376.98,-9999.9,905.51,-9999.9,-9999.9,-9999.9,1158.227027027027,825.89,-9999.9,-9999.9
1950,4,1256.4099999999999,-9999.9,1234.5400000000002,-9999.9,-9999.9,-9999.9,1424.432432432432,1393.55,-9999.9,-9999.9
1950,5,119.84,-9999.9,247.7,-9999.9,-9999.9,-9999.9,361.9459459459459,210.71,-9999.9,-9999.9
1950,6,-17.269999999999982,-9999.9,72.07,-9999.9,-9999.9,-9999.9,303.5675675675676,36.83,-9999.9,-9999.9
1950,7,-1.6600000000000108,-9999.9,53.19999999999999,-9999.9,-9999.9,-9999.9,289.5567567567568,78.89,-9999.9,-9999.9
1950,8,-45.58999999999999,-9999.9,-44.31,-9999.9,-9999.9,-9999.9,-24.12972972972973,14.51,-9999.9,-9999.9
1950,9,28.070000000000007,-9999.9,185.69,-9999.9,-9999.9,-9999.9,186.8108108108108,211.81,-9999.9,-9999.9
1950,10,120.77,-9999.9,331.09000000000003,-9999.9,-9999.9,-9999.9,193.0378378378379,278.88,-9999.9,-9999.9
1950,11,374.56,-9999.9,497.34000000000003,-9999.9,-9999.9,-9999.9,70.05405405405405,355.65,-9999.9,-9999.9
1950,12,911.92,-9999.9,849.28,-9999.9,-9999.9,-9999.9,554.9837837837838,595.21,-9999.9,-9999.9
1951,1,708.99,-9999.9,921.86,-9999.9,-9999.9,-9999.9,386.0756756756757,724.44,-9999.9,-9999.9
1951,2,1048.77,-9999.9,844.65,-9999.9,-9999.9,-9999.9,937.1675675675676,716.58,-9999.9,-9999.9
1951,3,1164.61,-9999.9,880.9300000000001,-9999.9,-9999.9,-9999.9,892.8,1163.98,-9999.9,-9999.9
1951,4,1062.28,-9999.9,663.3900000000001,-9999.9,-9999.9,-9999.9,864.0,793.47,-9999.9,-9999.9
1951,5,114.57,-9999.9,281.12,-9999.9,-9999.9,-9999.9,434.3351351351351,246.33,-9999.9,-9999.9
1951,6,42.19,-9999.9,120.88000000000002,-9999.9,-9999.9,-9999.9,513.7297297297297,125.78,-9999.9,-9999.9
1951,7,-35.08,-9999.9,-28.309999999999988,-9999.9,-9999.9,-9999.9,410.2054054054054,35.51,-9999.9,-9999.9
1951,8,-81.39999999999999,-9999.9,-76.22999999999999,-9999.9,-9999.9,-9999.9,337.8162162162162,-43.53,-9999.9,-9999.9
1951,9,-67.92,-9999.9,-23.829999999999984,-9999.9,-9999.9,-9999.9,163.4594594594595,6.05,-9999.9,-9999.9
1951,10,86.00999999999999,-9999.9,416.35,-9999.9,-9999.9,-9999.9,120.6486486486487,289.07,-9999.9,-9999.9
1951,11,273.94,-9999.9,722.51,-9999.9,-9999.9,-9999.9,256.8648648648648,537.2,-9999.9,-9999.9
1951,12,280.99,-9999.9,326.90999999999997,-9999.9,-9999.9,-9999.9,1061.708108108108,326.73,-9999.9,-9999.9
1952,1,1250.73,-9999.9,1088.23,-9999.9,-9999.9,-9999.9,1206.486486486486,668.35,-9999.9,-9999.9
1952,2,634.49,-9999.9,626.41,-9999.9,-9999.9,-9999.9,675.6324324324324,499.76,-9999.9,-9999.9
1952,3,1074.66,-9999.9,905.37,-9999.9,-9999.9,-9999.9,1037.578378378378,1009.86,-9999.9,-9999.9
1952,4,866.59,-9999.9,610.51,-9999.9,-9999.9,-9999.9,864.0,879.25,-9999.9,-9999.9
1952,5,222.12999999999997,-9999.9,351.64,-9999.9,-9999.9,-9999.9,361.9459459459459,249.37,-9999.9,-9999.9
1952,6,-41.67999999999998,-9999.9,-9.809999999999974,-9999.9,-9999.9,-9999.9,280.2162162162162,-18.27,-9999.9,-9999.9
1952,7,-96.78999999999999,-9999.9,-86.28000000000002,-9999.9,-9999.9,-9999.9,361.9459459459459,-30.7,-9999.9,-9999.9
1952,8,-63.750000000000014,-9999.9,-47.230000000000004,-9999.9,-9999.9,-9999.9,241.2972972972973,24.88,-9999.9,-9999.9
1952,9,-59.13000000000001,-9999.9,-51.940000000000005,-9999.9,-9999.9,-9999.9,303.5675675675676,-10.58,-9999.9,-9999.9
1952,10,-21.9,-9999.9,101.99000000000001,-9999.9,-9999.9,-9999.9,-96.51891891891893,31.09,-9999.9,-9999.9
1952,11,88.09,-9999.9,353.29999999999995,-9999.9,-9999.9,-9999.9,116.7567567567568,250.07,-9999.9,-9999.9
1952,12,156.37,-9999.9,540.5899999999999,-9999.9,-9999.9,-9999.9,144.7783783783784,503.3,-9999.9,-9999.9
1953,1,208.78,-9999.9,508.9,-9999.9,-9999.9,-9999.9,96.51891891891893,436.01,-9999.9,-9999.9
1953,2,121.28999999999999,-9999.9,329.72999999999996,-9999.9,-9999.9,-9999.9,261.5351351351351,320.6,-9999.9,-9999.9
1953,3,693.81,-9999.9,695.51,-9999.9,-9999.9,-9999.9,627.372972972973,717.4,-9999.9,-9999.9
1953,4,340.71000000000004,-9999.9,418.8,-9999.9,-9999.9,-9999.9,467.027027027027,486.62,-9999.9,-9999.9
1953,5,342.65,-9999.9,235.32999999999998,-9999.9,-9999.9,-9999.9,337.8162162162162,284.16,-9999.9,-9999.9
1953,6,192.38,-9999.9,77.08000000000001,-9999.9,-9999.9,-9999.9,420.3243243243243,155.97,-9999.9,-9999.9
1953,7,30.230000000000018,-9999.9,-24.84999999999998,-9999.9,-9999.9,-9999.9,410.2054054054054,12.45,-9999.9,-9999.9
1953,8,225.32,-9999.9,-61.14999999999999,-9999.9,-9999.9,-9999.9,144.7783783783784,-18.44,-9999.9,-9999.9
1953,9,-65.22,-9999.9,-53.48,-9999.9,-9999.9,-9999.9,0.0,-8.63,-9999.9,-9999.9
1953,10,-30.85000000000001,-9999.9,-35.36000000000001,-9999.9,-9999.9,-9999.9,-96.51891891891893,2.81,-9999.9,-9999.9
1953,11,21.21,-9999.9,94.72999999999999,-9999.9,-9999.9,-9999.9,-23.35135135135135,59.48,-9999.9,-9999.9
1953,12,75.98,-9999.9,296.58000000000004,-9999.9,-9999.9,-9999.9,24.12972972972973,214.64,-9999.9,-9999.9
1954,1,106.82,-9999.9,531.9200000000001,-9999.9,-9999.9,-9999.9,-168.9081081081081,232.98,-9999.9,-9999.9
1954,2,1203.0700000000002,-9999.9,1199.51,-9999.9,-9999.9,-9999.9,937.1675675675676,956.11,-9999.9,-9999.9
1954,3,1200.21,-9999.9,1217.34,-9999.9,-9999.9,-9999.9,941.0594594594595,1156.68,-9999.9,-9999.9
1954,4,713.03,-9999.9,937.17,-9999.9,-9999.9,-9999.9,793.945945945946,1069.35,-9999.9,-9999.9
1954,5,110.69,-9999.9,129.66,-9999.9,-9999.9,-9999.9,361.9459459459459,144.94,-9999.9,-9999.9
1954,6,14.13000000000001,-9999.9,30.649999999999977,-9999.9,-9999.9,-9999.9,467.027027027027,46.29,-9999.9,-9999.9
1954,7,-101.94999999999999,-9999.9,-94.30000000000001,-9999.9,-9999.9,-9999.9,241.2972972972973,-92.22,-9999.9,-9999.9
1954,8,-94.63999999999999,-9999.9,-82.46000000000001,-9999.9,-9999.9,-9999.9,24.12972972972973,-73.83,-9999.9,-9999.9
1954,9,-19.400000000000006,-9999.9,30.39,-9999.9,-9999.9,-9999.9,186.8108108108108,5.26,-9999.9,-9999.9
1954,10,560.9300000000001,-9999.9,978.51,-9999.9,-9999.9,-9999.9,554.9837837837838,1155.41,-9999.9,-9999.9
1954,11,270.07,-9999.9,289.35,-9999.9,-9999.9,-9999.9,93.4054054054054,296.01,-9999.9,-9999.9
1954,12,478.27000000000004,-9999.9,364.38,-9999.9,-9999.9,-9999.9,193.0378378378379,274.92,-9999.9,-9999.9
1955,1,614.1999999999999,-9999.9,497.72,-9999.9,-9999.9,-9999.9,723.8918918918919,324.82,-9999.9,-9999.9
1955,2,652.55,-9999.9,444.14,-9999.9,-9999.9,-9999.9,457.6864864864865,326.35,-9999.9,-9999.9
1955,3,1233.86,-9999.9,962.55,-9999.9,-9999.9,-9999.9,965.1891891891893,958.46,-9999.9,-9999.9
1955,4,486.05,-9999.9,414.81,-9999.9,-9999.9,-9999.9,490.3783783783784,498.31,-9999.9,-9999.9
1955,5,24.980000000000004,-9999.9,34.36,-9999.9,-9999.9,-9999.9,265.427027027027,74.39,-9999.9,-9999.9
1955,6,-46.64,-9999.9,-38.099999999999994,-9999.9,-9999.9,-9999.9,280.2162162162162,4.68,-9999.9,-9999.9
1955,7,-111.76,-9999.9,-104.59000000000002,-9999.9,-9999.9,-9999.9,361.9459459459459,-78.9,-9999.9,-9999.9
1955,8,-89.44999999999999,-9999.9,-65.96,-9999.9,-9999.9,-9999.9,24.12972972972973,-17.43,-9999.9,-9999.9
1955,9,-54.10000000000001,-9999.9,23.260000000000005,-9999.9,-9999.9,-9999.9,420.3243243243243,16.33,-9999.9,-9999.9
1955,10,74.94000000000001,-9999.9,404.74,-9999.9,-9999.9,-9999.9,434.3351351351351,391.92,-9999.9,-9999.9
1955,11,266.49,-9999.9,588.92,-9999.9,-9999.9,-9999.9,140.1081081081081,463.24,-9999.9,-9999.9
1955,12,244.61,-9999.9,400.23,-9999.9,-9999.9,-9999.9,361.9459459459459,302.6,-9999.9,-9999.9
1956,1,96.21000000000001,-9999.9,152.01000000000002,-9999.9,-9999.9,-9999.9,144.7783783783784,116.25,-9999.9,-9999.9
1956,2,262.25,-9999.9,361.67,-9999.9,-9999.9,-9999.9,152.5621621621622,211.18,-9999.9,-9999.9
1956,3,1487.11,-9999.9,1145.55,-9999.9,-9999.9,-9999.9,941.0594594594595,907.63,-9999.9,-9999.9
1956,4,819.51,-9999.9,904.14,-9999.9,-9999.9,-9999.9,793.945945945946,1114.03,-9999.9,-9999.9
1956,5,1601.94,-9999.9,1415.29,-9999.9,-9999.9,-9999.9,1857.989189189189,1506.62,-9999.9,-9999.9
1956,6,112.17999999999999,-9999.9,135.59000000000003,-9999.9,-9999.9,-9999.9,490.3783783783784,128.03,-9999.9,-9999.9
1956,7,39.31,-9999.9,7.999999999999986,-9999.9,-9999.9,-9999.9,434.3351351351351,-13.59,-9999.9,-9999.9
1956,8,249.75000000000003,-9999.9,260.03,-9999.9,-9999.9,-9999.9,675.6324324324324,249.12,-9999.9,-9999.9
